model,ntrials,npp,mean_v,mean_a,mean_z,mean_t,std_v,std_a,std_z,std_t,par_ind,True_correlation,TypeIerror,nreps,full_speed
ddm,80,40,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,240,40,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,400,40,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,560,40,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,720,40,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,80,80,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,240,80,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,400,80,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,560,80,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,720,80,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,80,120,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,240,120,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,400,120,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,560,120,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,720,120,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,80,160,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,240,160,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,400,160,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,560,160,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,720,160,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,80,200,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,240,200,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,400,200,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,560,200,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,720,200,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.1,0.05,500,1
ddm,80,40,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.3,0.05,500,1
ddm,240,40,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.3,0.05,500,1
ddm,400,40,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.3,0.05,500,1
ddm,560,40,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.3,0.05,500,1
ddm,720,40,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.3,0.05,500,1
ddm,80,80,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.3,0.05,500,1
ddm,240,80,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.3,0.05,500,1
ddm,400,80,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.3,0.05,500,1
ddm,560,80,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.3,0.05,500,1
ddm,720,80,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.3,0.05,500,1
ddm,80,120,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.3,0.05,500,1
ddm,240,120,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.3,0.05,500,1
ddm,400,120,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.3,0.05,500,1
ddm,560,120,0,1.18,0.5,0.5,0.3,0.33,0.1,0.25,0,0.3,0.05,500,1
